datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
2/13/2025 2:00:00 AM,2/12/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,42.930000,43.850840,-0.019878,0.942385,True,1
2/13/2025 3:00:00 AM,2/12/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,43.300000,43.672480,-0.670130,1.043444,True,1
2/13/2025 4:00:00 AM,2/12/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,36.630000,37.451135,-0.147118,0.965753,True,1
2/13/2025 5:00:00 AM,2/13/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,60.000000,64.903035,3.413108,1.494095,True,1
2/13/2025 6:00:00 AM,2/13/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,55.700000,60.531595,3.652674,1.175588,True,1
2/13/2025 7:00:00 AM,2/13/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,37.440000,40.084677,1.900920,0.742924,True,1
2/13/2025 8:00:00 AM,2/13/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,36.490000,39.327611,2.073785,0.767160,True,1
2/13/2025 9:00:00 AM,2/13/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,45.190000,48.734477,2.603186,0.943791,True,1
2/13/2025 10:00:00 AM,2/13/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,62.920000,65.110709,0.929028,1.262514,True,1
2/13/2025 11:00:00 AM,2/13/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,57.060000,59.132376,0.933837,1.136039,True,1
2/13/2025 12:00:00 PM,2/13/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,70.090000,72.386533,1.011892,1.287141,True,1
2/13/2025 1:00:00 PM,2/13/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,70.080000,69.947010,-1.355347,1.218191,True,1
2/13/2025 2:00:00 PM,2/13/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,75.900000,77.173964,0.126016,1.147948,True,1
2/13/2025 3:00:00 PM,2/13/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,91.680000,93.956507,1.076458,1.197549,True,1
2/13/2025 4:00:00 PM,2/13/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,56.080000,56.900215,0.199714,0.622168,True,1
2/13/2025 5:00:00 PM,2/13/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,38.230000,39.247377,0.611163,0.410381,True,1
2/13/2025 6:00:00 PM,2/13/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,36.190000,38.504695,1.943663,0.368532,True,1
2/13/2025 7:00:00 PM,2/13/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,31.730000,33.043992,1.056562,0.262430,True,1
2/13/2025 8:00:00 PM,2/13/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,31.110000,31.621084,0.243177,0.270407,True,1
2/13/2025 9:00:00 PM,2/13/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,36.160000,36.635415,0.314965,0.163784,True,1
2/13/2025 10:00:00 PM,2/13/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,46.750000,47.039061,0.167465,0.120762,True,1
2/13/2025 11:00:00 PM,2/13/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,60.900000,61.253722,0.343273,0.007949,True,1
2/14/2025 12:00:00 AM,2/13/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,56.530000,56.237654,-0.256875,-0.030471,True,1
2/14/2025 1:00:00 AM,2/13/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,53.950000,54.143392,0.195581,-0.006356,True,1
2/14/2025 2:00:00 AM,2/13/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,67.210000,67.266542,0.277891,-0.220515,True,1
2/14/2025 3:00:00 AM,2/13/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,45.940000,46.519486,0.583290,-0.000471,True,1
2/14/2025 4:00:00 AM,2/13/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,38.820000,38.856292,0.048594,-0.013135,True,1
2/14/2025 5:00:00 AM,2/14/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,38.460000,38.626570,0.135373,0.035363,True,1
2/14/2025 6:00:00 AM,2/14/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,42.040000,41.880884,-0.093629,-0.065488,True,1
2/14/2025 7:00:00 AM,2/14/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,37.730000,37.764313,0.098507,-0.064194,True,1
2/14/2025 8:00:00 AM,2/14/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,39.320000,39.024035,-0.218143,-0.074489,True,1
2/14/2025 9:00:00 AM,2/14/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,44.310000,43.921612,-0.359228,-0.024993,True,1
2/14/2025 10:00:00 AM,2/14/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,51.590000,51.726421,0.168021,-0.031600,True,1
2/14/2025 11:00:00 AM,2/14/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,72.270000,72.435672,0.309035,-0.145863,True,1
2/14/2025 12:00:00 PM,2/14/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,129.340000,139.986039,11.362183,-0.714477,True,1
2/14/2025 1:00:00 PM,2/14/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,34.180000,34.866665,0.913376,-0.230045,True,1
2/14/2025 2:00:00 PM,2/14/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,27.970000,28.924070,0.849601,0.104469,True,1
2/14/2025 3:00:00 PM,2/14/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,36.050000,36.416275,0.063030,0.303245,True,1
2/14/2025 4:00:00 PM,2/14/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,34.820000,35.116769,-0.055990,0.352759,True,1
2/14/2025 5:00:00 PM,2/14/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,30.840000,31.163922,-0.092283,0.417872,True,1
2/14/2025 6:00:00 PM,2/14/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,28.410000,28.809192,-0.021701,0.418393,True,1
2/14/2025 7:00:00 PM,2/14/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,27.920000,28.745294,0.380642,0.441318,True,1
2/14/2025 8:00:00 PM,2/14/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,33.600000,34.958583,0.958558,0.399192,True,1
2/14/2025 9:00:00 PM,2/14/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,42.660000,43.545901,0.412135,0.472932,True,1
2/14/2025 10:00:00 PM,2/14/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,43.570000,45.170579,0.877621,0.718791,True,1
2/14/2025 11:00:00 PM,2/14/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,53.980000,57.556540,2.452081,1.121126,True,1
2/15/2025 12:00:00 AM,2/14/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,46.950000,48.978191,0.868689,1.158669,True,1
2/15/2025 1:00:00 AM,2/14/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,41.870000,43.463079,0.565130,1.024616,True,1
2/15/2025 2:00:00 AM,2/14/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,40.960000,56.169270,14.165157,1.043279,True,1
2/15/2025 3:00:00 AM,2/14/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,38.300000,43.477928,4.298329,0.877099,True,1
2/15/2025 4:00:00 AM,2/14/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,35.130000,36.665788,0.851441,0.686014,True,1
2/15/2025 5:00:00 AM,2/15/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,37.610000,38.410267,0.100729,0.698705,True,1
2/15/2025 6:00:00 AM,2/15/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,35.160000,35.704695,-0.045122,0.588983,True,1
2/15/2025 7:00:00 AM,2/15/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,33.790000,34.359938,-0.056137,0.621908,True,1
2/15/2025 8:00:00 AM,2/15/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,32.350000,32.947568,-0.050174,0.650242,True,1
2/15/2025 9:00:00 AM,2/15/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,35.630000,36.309729,-0.062283,0.742012,True,1
2/15/2025 10:00:00 AM,2/15/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,34.350000,34.933957,-0.054123,0.643080,True,1
2/15/2025 11:00:00 AM,2/15/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,36.410000,36.858002,-0.057179,0.501014,True,1
2/15/2025 12:00:00 PM,2/15/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,37.010000,37.466213,-0.044939,0.497819,True,1
2/15/2025 1:00:00 PM,2/15/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,36.860000,37.331630,-0.055903,0.523366,True,1
2/15/2025 2:00:00 PM,2/15/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,38.780000,39.146777,-0.052639,0.421083,True,1
2/15/2025 3:00:00 PM,2/15/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,44.920000,45.352758,-0.054705,0.484963,True,1
2/15/2025 4:00:00 PM,2/15/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,56.110000,56.762132,-0.044887,0.701186,True,1
2/15/2025 5:00:00 PM,2/15/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,55.570000,67.426392,10.852055,1.006837,True,1
2/15/2025 6:00:00 PM,2/15/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,48.600000,62.192944,12.575273,1.021004,True,1
2/15/2025 7:00:00 PM,2/15/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,45.880000,61.561399,14.609284,1.076282,True,1
2/15/2025 8:00:00 PM,2/15/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,39.640000,46.155254,5.585890,0.926864,True,1
2/15/2025 9:00:00 PM,2/15/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,46.080000,49.788260,2.681171,1.027089,True,1
2/15/2025 10:00:00 PM,2/15/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,68.620000,72.858159,2.770177,1.469648,True,1
2/15/2025 11:00:00 PM,2/15/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,60.220000,63.664776,2.142080,1.307696,True,1
2/16/2025 12:00:00 AM,2/15/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,44.340000,46.800216,1.509212,0.947671,True,1
2/16/2025 1:00:00 AM,2/15/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,34.610000,37.386899,1.991024,0.788375,True,1
2/16/2025 2:00:00 AM,2/15/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,32.180000,36.438523,3.492014,0.767342,True,1
2/16/2025 3:00:00 AM,2/15/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,33.290000,37.208974,3.179436,0.742038,True,1
2/16/2025 4:00:00 AM,2/15/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,31.750000,36.790667,4.330347,0.709486,True,1
2/16/2025 5:00:00 AM,2/16/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,32.870000,36.125702,2.618889,0.640979,True,1
2/16/2025 6:00:00 AM,2/16/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,32.220000,35.726501,3.034714,0.467620,True,1
2/16/2025 7:00:00 AM,2/16/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,31.530000,34.631857,2.759141,0.343549,True,1
2/16/2025 8:00:00 AM,2/16/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,29.520000,33.720797,3.880018,0.325780,True,1
2/16/2025 9:00:00 AM,2/16/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,31.130000,36.703089,5.262674,0.310415,True,1
2/16/2025 10:00:00 AM,2/16/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,28.940000,32.800068,3.583481,0.279087,True,1
2/16/2025 11:00:00 AM,2/16/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,29.940000,32.681353,2.422544,0.317143,True,1
2/16/2025 12:00:00 PM,2/16/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,30.800000,33.639599,2.534080,0.304686,True,1
2/16/2025 1:00:00 PM,2/16/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,32.110000,34.804035,2.400851,0.291518,True,1
2/16/2025 2:00:00 PM,2/16/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,34.120000,37.400589,2.848472,0.435450,True,1
2/16/2025 3:00:00 PM,2/16/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,43.050000,46.824251,3.214653,0.557932,True,1
2/16/2025 4:00:00 PM,2/16/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,42.420000,45.386308,2.482170,0.487472,True,1
2/16/2025 5:00:00 PM,2/16/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,34.920000,38.742160,3.377318,0.447342,True,1
2/16/2025 6:00:00 PM,2/16/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,36.930000,40.597585,3.245391,0.419695,True,1
2/16/2025 7:00:00 PM,2/16/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,34.560000,38.337915,3.497587,0.277829,True,1
2/16/2025 8:00:00 PM,2/16/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,29.620000,33.225936,3.373264,0.231006,True,1
2/16/2025 9:00:00 PM,2/16/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,29.700000,32.880980,3.030825,0.145989,True,1
2/16/2025 10:00:00 PM,2/16/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,43.370000,45.908141,2.400278,0.135363,True,1
2/16/2025 11:00:00 PM,2/16/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,49.020000,49.393583,0.224618,0.151465,True,1
2/17/2025 12:00:00 AM,2/16/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,45.630000,45.974859,0.185573,0.161786,True,1
2/17/2025 1:00:00 AM,2/16/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,44.820000,45.809599,0.743151,0.251448,True,1
2/17/2025 2:00:00 AM,2/16/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,37.600000,39.048097,1.165295,0.287802,True,1
2/17/2025 3:00:00 AM,2/16/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,35.020000,36.616839,1.338533,0.254972,True,1
2/17/2025 4:00:00 AM,2/16/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,30.470000,32.625771,1.916693,0.244079,True,1
2/17/2025 5:00:00 AM,2/17/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,35.730000,36.694955,0.710773,0.251683,True,1
2/17/2025 6:00:00 AM,2/17/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,35.400000,35.821162,0.278906,0.142255,True,1
2/17/2025 7:00:00 AM,2/17/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,34.970000,35.185285,0.142083,0.075702,True,1
2/17/2025 8:00:00 AM,2/17/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,36.790000,37.006448,0.186154,0.031960,True,1
2/17/2025 9:00:00 AM,2/17/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,38.480000,38.490736,0.038047,-0.030644,True,1
2/17/2025 10:00:00 AM,2/17/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,49.560000,49.167871,-0.067639,-0.321157,True,1
2/17/2025 11:00:00 AM,2/17/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,50.620000,49.992463,-0.132500,-0.497537,True,1
2/17/2025 12:00:00 PM,2/17/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,50.740000,49.873635,-0.178169,-0.685697,True,1
2/17/2025 1:00:00 PM,2/17/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,39.340000,38.971465,-0.080521,-0.286347,True,1
2/17/2025 2:00:00 PM,2/17/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,33.510000,33.423202,-0.073733,-0.008066,True,1
2/17/2025 3:00:00 PM,2/17/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,37.530000,37.613783,-0.052309,0.131926,True,1
2/17/2025 4:00:00 PM,2/17/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,33.660000,33.852229,-0.059861,0.249591,True,1
2/17/2025 5:00:00 PM,2/17/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,33.090000,33.335372,-0.044097,0.291969,True,1
2/17/2025 6:00:00 PM,2/17/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,33.590000,33.850806,-0.065712,0.324851,True,1
2/17/2025 7:00:00 PM,2/17/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,33.210000,33.413662,-0.038420,0.239582,True,1
2/17/2025 8:00:00 PM,2/17/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,33.690000,33.732716,-0.066320,0.112369,True,1
2/17/2025 9:00:00 PM,2/17/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,39.940000,39.759122,-0.101684,-0.077527,True,1
2/17/2025 10:00:00 PM,2/17/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,75.870000,74.222686,-1.476694,-0.168953,True,1
2/17/2025 11:00:00 PM,2/17/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,122.400000,120.897962,-0.642119,-0.854919,True,1
2/18/2025 12:00:00 AM,2/17/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,109.640000,107.028213,-1.669932,-0.941855,True,1
2/18/2025 1:00:00 AM,2/17/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,72.120000,70.773572,-0.649046,-0.695716,True,1
2/18/2025 2:00:00 AM,2/17/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,65.030000,64.285778,-0.362613,-0.379943,True,1
2/18/2025 3:00:00 AM,2/17/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,67.400000,66.838208,-0.235521,-0.329604,True,1
2/18/2025 4:00:00 AM,2/17/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,46.850000,46.595197,-0.108307,-0.148995,True,1
2/18/2025 5:00:00 AM,2/18/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,55.790000,55.594216,-0.168889,-0.030228,True,1
2/18/2025 6:00:00 AM,2/18/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,53.390000,53.233201,-0.120703,-0.037763,True,1
2/18/2025 7:00:00 AM,2/18/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,62.770000,62.504511,-0.209801,-0.053189,True,1
2/18/2025 8:00:00 AM,2/18/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,52.800000,52.643504,-0.156285,0.002289,True,1
2/18/2025 9:00:00 AM,2/18/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,48.470000,48.306048,-0.121111,-0.037841,True,1
2/18/2025 10:00:00 AM,2/18/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,45.460000,45.288852,-0.097630,-0.075185,True,1
2/18/2025 11:00:00 AM,2/18/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,67.730000,66.320509,-1.048064,-0.363094,True,1
2/18/2025 12:00:00 PM,2/18/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,79.940000,78.285256,-0.486528,-1.163216,True,1
2/18/2025 1:00:00 PM,2/18/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,58.130000,57.037740,-0.164887,-0.923206,True,1
2/18/2025 2:00:00 PM,2/18/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,53.640000,52.785622,-0.143629,-0.714916,True,1
2/18/2025 3:00:00 PM,2/18/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,75.110000,74.269788,-0.166354,-0.672191,True,1
2/18/2025 4:00:00 PM,2/18/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,52.730000,52.345240,-0.139696,-0.242563,True,1
2/18/2025 5:00:00 PM,2/18/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,56.950000,56.570275,-0.125061,-0.257998,True,1
2/18/2025 6:00:00 PM,2/18/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,47.830000,47.759355,-0.102734,0.032923,True,1
2/18/2025 7:00:00 PM,2/18/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,42.440000,42.582385,-0.072648,0.215033,True,1
2/18/2025 8:00:00 PM,2/18/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,36.650000,36.735918,-0.062847,0.150432,True,1
2/18/2025 9:00:00 PM,2/18/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,40.300000,40.257663,-0.071875,0.027038,True,1
2/18/2025 10:00:00 PM,2/18/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,62.290000,62.114632,-0.191910,0.019042,True,1
2/18/2025 11:00:00 PM,2/18/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,77.690000,77.036480,-0.452066,-0.202287,True,1
2/19/2025 12:00:00 AM,2/18/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,110.410000,109.164915,-0.671754,-0.576664,True,1
2/19/2025 1:00:00 AM,2/18/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,85.140000,84.535004,-0.321788,-0.286541,True,1
2/19/2025 2:00:00 AM,2/18/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,76.690000,76.543893,-0.275373,0.129266,True,1
2/19/2025 3:00:00 AM,2/18/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,71.970000,72.261150,-0.275877,0.568694,True,1
2/19/2025 4:00:00 AM,2/18/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,76.670000,76.445803,-0.895087,0.669223,True,1
2/19/2025 5:00:00 AM,2/19/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,73.160000,73.734110,-0.357865,0.936142,True,1
2/19/2025 6:00:00 AM,2/19/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,85.390000,86.398858,-0.274410,1.286601,True,1
2/19/2025 7:00:00 AM,2/19/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,73.140000,74.132634,-0.158733,1.149700,True,1
2/19/2025 8:00:00 AM,2/19/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,86.290000,84.592669,-3.082725,1.385394,True,1
2/19/2025 9:00:00 AM,2/19/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,67.290000,65.973746,-2.340833,1.023746,True,1
2/19/2025 10:00:00 AM,2/19/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,67.220000,67.083667,-1.094019,0.958520,True,1
2/19/2025 11:00:00 AM,2/19/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,87.500000,87.136053,-1.565686,1.201739,True,1
2/19/2025 12:00:00 PM,2/19/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,94.680000,97.185963,1.215362,1.294768,True,1
2/19/2025 1:00:00 PM,2/19/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,134.130000,139.588397,3.800915,1.655815,True,1
2/19/2025 2:00:00 PM,2/19/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,94.550000,95.449368,-0.341216,1.245584,True,1
2/19/2025 3:00:00 PM,2/19/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,93.330000,94.776399,-0.211302,1.661868,True,1
2/19/2025 4:00:00 PM,2/19/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,113.880000,115.884566,-0.265868,2.268768,True,1
2/19/2025 5:00:00 PM,2/19/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,98.810000,100.954367,-0.220486,2.361521,True,1
2/19/2025 6:00:00 PM,2/19/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,83.150000,81.353578,-4.143091,2.347502,True,1
2/19/2025 7:00:00 PM,2/19/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,78.790000,78.807008,-2.353829,2.372503,True,1
2/19/2025 8:00:00 PM,2/19/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,86.080000,89.672105,1.451677,2.139595,True,1
2/19/2025 9:00:00 PM,2/19/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,82.100000,84.847688,1.192381,1.553640,True,1
2/19/2025 10:00:00 PM,2/19/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,77.670000,81.244742,2.125477,1.450932,True,1
2/19/2025 11:00:00 PM,2/19/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,117.220000,118.669861,-0.365417,1.819445,True,1
2/20/2025 12:00:00 AM,2/19/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,130.630000,131.970294,-0.400955,1.742916,True,1
2/20/2025 1:00:00 AM,2/19/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,115.630000,116.622249,-0.368082,1.356164,True,1
2/20/2025 2:00:00 AM,2/19/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,97.770000,98.719134,-0.303837,1.255471,True,1
2/20/2025 3:00:00 AM,2/19/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,93.220000,93.892623,-0.636451,1.309907,True,1
2/20/2025 4:00:00 AM,2/19/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,93.610000,94.531321,-0.627032,1.550853,True,1
2/20/2025 5:00:00 AM,2/20/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,140.080000,148.667655,5.782213,2.803776,True,1
2/20/2025 6:00:00 AM,2/20/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,103.970000,110.907413,4.737620,2.202294,True,1
2/20/2025 7:00:00 AM,2/20/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,92.980000,97.023718,2.222830,1.818388,True,1
2/20/2025 8:00:00 AM,2/20/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,98.620000,102.609829,2.128750,1.857745,True,1
2/20/2025 9:00:00 AM,2/20/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,110.770000,113.527692,0.993845,1.762180,True,1
2/20/2025 10:00:00 AM,2/20/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,76.730000,77.588962,-0.236484,1.094613,True,1
2/20/2025 11:00:00 AM,2/20/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,122.400000,123.676771,-0.349601,1.622205,True,1
2/20/2025 12:00:00 PM,2/20/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,174.590000,175.346036,-0.979664,1.736533,True,1
2/20/2025 1:00:00 PM,2/20/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,125.500000,133.111443,6.746912,0.867865,True,1
2/20/2025 2:00:00 PM,2/20/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,82.990000,85.557480,1.802980,0.766166,True,1
2/20/2025 3:00:00 PM,2/20/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,65.730000,66.348972,-0.050851,0.665656,True,1
2/20/2025 4:00:00 PM,2/20/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,79.780000,80.506115,-0.091172,0.813954,True,1
